path,emotion,speaker,file,activation,valence,dominance,session,utterance,label,duration
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F040.wav,sad,Ses03M,Ses03M_script02_2_F040,2.3333,2.6667,2.3333,3,40,2,10.114899
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F041.wav,sad,Ses03M,Ses03M_script02_2_F041,3.3333,2.3333,2.3333,3,41,2,8.474701
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F042.wav,hap,Ses03M,Ses03M_script02_2_F042,4.0,2.3333,2.3333,3,42,1,4.373993
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F044.wav,hap,Ses03M,Ses03M_script02_2_F044,4.0,2.3333,2.0,3,44,1,3.1712952
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F046.wav,hap,Ses03M,Ses03M_script02_2_F046,4.0,2.6667,2.3333,3,46,1,5.5358276
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F047.wav,hap,Ses03M,Ses03M_script02_2_F047,4.0,2.0,2.0,3,47,1,4.8068237
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F048.wav,hap,Ses03M,Ses03M_script02_2_F048,3.3333,2.3333,2.0,3,48,1,2.7109985
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F049.wav,hap,Ses03M,Ses03M_script02_2_F049,4.0,2.6667,2.0,3,49,1,4.806793
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M000.wav,hap,Ses03M,Ses03M_script02_2_M000,3.3333,3.0,2.3333,3,0,1,2.7410002
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M014.wav,neu,Ses03M,Ses03M_script02_2_M014,3.0,2.3333,2.6667,3,14,3,5.786499
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M017.wav,neu,Ses03M,Ses03M_script02_2_M017,2.6667,3.0,2.6667,3,17,3,10.522903
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M019.wav,neu,Ses03M,Ses03M_script02_2_M019,3.3333,2.6667,2.0,3,19,3,4.7156982
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M020.wav,neu,Ses03M,Ses03M_script02_2_M020,3.0,2.0,2.6667,3,20,3,6.1054077
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M021.wav,neu,Ses03M,Ses03M_script02_2_M021,3.0,2.0,2.3333,3,21,3,8.819992
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M022.wav,neu,Ses03M,Ses03M_script02_2_M022,3.3333,2.3333,3.0,3,22,3,2.0325012
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M028.wav,ang,Ses03M,Ses03M_script02_2_M028,2.3333,3.0,3.3333,3,28,0,3.1437988
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M029.wav,ang,Ses03M,Ses03M_script02_2_M029,2.0,4.0,4.3333,3,29,0,9.955414
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M030.wav,ang,Ses03M,Ses03M_script02_2_M030,2.0,3.3333,3.3333,3,30,0,14.876007
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M031.wav,ang,Ses03M,Ses03M_script02_2_M031,1.6667,3.3333,4.3333,3,31,0,8.833191
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M032.wav,ang,Ses03M,Ses03M_script02_2_M032,2.0,3.0,4.0,3,32,0,2.3009033
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M033.wav,ang,Ses03M,Ses03M_script02_2_M033,3.0,3.0,3.3333,3,33,0,1.9136963
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M036.wav,sad,Ses03M,Ses03M_script02_2_M036,2.6667,2.6667,2.0,3,36,2,3.6678162
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M037.wav,sad,Ses03M,Ses03M_script02_2_M037,2.3333,2.6667,2.3333,3,37,2,4.8296204
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M041.wav,hap,Ses03M,Ses03M_script02_2_M041,3.6667,2.6667,2.6667,3,41,1,3.226593
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M042.wav,hap,Ses03M,Ses03M_script02_2_M042,3.6667,2.6667,2.6667,3,42,1,4.0551147
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M045.wav,hap,Ses03M,Ses03M_script02_2_M045,4.0,2.6667,3.0,3,45,1,6.1282043
Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_M046.wav,hap,Ses03M,Ses03M_script02_2_M046,3.6667,2.6667,2.0,3,46,1,2.7337952
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F005.wav,neu,Ses03M,Ses03M_script02_1_F005,3.0,3.5,3.0,3,5,3,1.9623947
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_F016.wav,neu,Ses03M,Ses03M_script02_1_F016,2.0,3.0,3.5,3,16,3,2.2758026
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M000.wav,hap,Ses03M,Ses03M_script02_1_M000,4.0,3.5,4.5,3,0,1,9.597799
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M001.wav,hap,Ses03M,Ses03M_script02_1_M001,4.5,3.5,4.5,3,1,1,5.1122
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M002.wav,hap,Ses03M,Ses03M_script02_1_M002,4.0,2.5,3.5,3,2,1,10.323402
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M003.wav,hap,Ses03M,Ses03M_script02_1_M003,4.5,3.5,4.5,3,3,1,7.750801
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M004.wav,hap,Ses03M,Ses03M_script02_1_M004,3.5,3.5,3.5,3,4,1,6.032501
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M005.wav,hap,Ses03M,Ses03M_script02_1_M005,3.5,4.5,4.0,3,5,1,7.2924995
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M014.wav,hap,Ses03M,Ses03M_script02_1_M014,3.0,3.5,4.0,3,14,1,7.882698
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M015.wav,hap,Ses03M,Ses03M_script02_1_M015,4.5,4.0,4.5,3,15,1,12.022003
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M016.wav,hap,Ses03M,Ses03M_script02_1_M016,4.0,3.0,4.0,3,16,1,5.7718964
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M017.wav,neu,Ses03M,Ses03M_script02_1_M017,3.0,3.5,3.0,3,17,3,2.8694916
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M023.wav,hap,Ses03M,Ses03M_script02_1_M023,2.0,4.0,4.5,3,23,1,14.248291
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M024.wav,hap,Ses03M,Ses03M_script02_1_M024,2.5,4.0,4.5,3,24,1,12.1539
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M025.wav,hap,Ses03M,Ses03M_script02_1_M025,3.5,3.5,4.5,3,25,1,6.2830963
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M026.wav,hap,Ses03M,Ses03M_script02_1_M026,1.5,3.0,4.0,3,26,1,2.2398071
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M027.wav,hap,Ses03M,Ses03M_script02_1_M027,2.0,4.0,4.5,3,27,1,14.644104
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M034.wav,hap,Ses03M,Ses03M_script02_1_M034,3.0,3.0,2.5,3,34,1,3.1575012
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M035.wav,hap,Ses03M,Ses03M_script02_1_M035,4.0,4.0,4.0,3,35,1,5.6068726
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M036.wav,hap,Ses03M,Ses03M_script02_1_M036,3.0,4.0,4.5,3,36,1,5.9200134
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M037.wav,hap,Ses03M,Ses03M_script02_1_M037,3.0,4.0,4.5,3,37,1,12.490021
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M038.wav,hap,Ses03M,Ses03M_script02_1_M038,3.5,5.0,5.0,3,38,1,18.42749
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M039.wav,hap,Ses03M,Ses03M_script02_1_M039,3.5,4.0,4.5,3,39,1,11.205017
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M040.wav,hap,Ses03M,Ses03M_script02_1_M040,3.0,3.5,4.5,3,40,1,6.764984
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M041.wav,hap,Ses03M,Ses03M_script02_1_M041,4.5,4.5,4.5,3,41,1,5.3724976
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M042.wav,hap,Ses03M,Ses03M_script02_1_M042,3.0,3.5,3.0,3,42,1,3.308197
Session3/sentences/wav/Ses03M_script02_1/Ses03M_script02_1_M043.wav,hap,Ses03M,Ses03M_script02_1_M043,3.5,3.5,3.5,3,43,1,2.8034973
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F000.wav,ang,Ses03F,Ses03F_script01_2_F000,2.5,3.5,4.0,3,0,0,2.8456998
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F001.wav,ang,Ses03F,Ses03F_script01_2_F001,2.0,4.5,4.0,3,1,0,4.6341
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F002.wav,ang,Ses03F,Ses03F_script01_2_F002,2.0,3.5,3.5,3,2,0,3.125801
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F004.wav,ang,Ses03F,Ses03F_script01_2_F004,2.5,3.0,3.5,3,4,0,1.8825989
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F006.wav,ang,Ses03F,Ses03F_script01_2_F006,2.0,3.5,4.0,3,6,0,4.5385017
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F011.wav,sad,Ses03F,Ses03F_script01_2_F011,2.0,4.0,3.5,3,11,2,7.004799
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F013.wav,ang,Ses03F,Ses03F_script01_2_F013,2.0,4.0,4.0,3,13,0,8.402496
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F015.wav,ang,Ses03F,Ses03F_script01_2_F015,1.0,5.0,5.0,3,15,0,2.550003
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F016.wav,ang,Ses03F,Ses03F_script01_2_F016,1.0,5.0,4.5,3,16,0,7.2700043
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F018.wav,sad,Ses03F,Ses03F_script01_2_F018,2.0,2.5,3.5,3,18,2,1.6800003
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F020.wav,sad,Ses03F,Ses03F_script01_2_F020,2.0,3.0,3.0,3,20,2,2.4900055
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_F021.wav,sad,Ses03F,Ses03F_script01_2_F021,1.5,2.0,2.5,3,21,2,1.9300079
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M001.wav,neu,Ses03F,Ses03F_script01_2_M001,3.5,3.5,3.0,3,1,3,3.4075012
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M003.wav,neu,Ses03F,Ses03F_script01_2_M003,3.0,3.5,3.0,3,3,3,2.7154999
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M004.wav,neu,Ses03F,Ses03F_script01_2_M004,3.5,3.5,2.5,3,4,3,2.6467972
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M006.wav,neu,Ses03F,Ses03F_script01_2_M006,2.0,3.0,3.0,3,6,3,2.8894997
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M007.wav,neu,Ses03F,Ses03F_script01_2_M007,3.0,3.0,2.5,3,7,3,2.8602028
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M008.wav,neu,Ses03F,Ses03F_script01_2_M008,3.0,2.5,2.5,3,8,3,4.272499
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M009.wav,neu,Ses03F,Ses03F_script01_2_M009,2.5,3.5,3.0,3,9,3,1.8300018
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M011.wav,ang,Ses03F,Ses03F_script01_2_M011,1.5,4.0,4.0,3,11,0,2.550003
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M013.wav,ang,Ses03F,Ses03F_script01_2_M013,3.0,4.0,4.0,3,13,0,2.8600006
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M014.wav,ang,Ses03F,Ses03F_script01_2_M014,2.5,3.0,3.5,3,14,0,1.6299973
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M015.wav,ang,Ses03F,Ses03F_script01_2_M015,2.0,3.5,3.5,3,15,0,2.8924942
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M016.wav,ang,Ses03F,Ses03F_script01_2_M016,2.5,3.0,4.0,3,16,0,2.7599945
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M017.wav,ang,Ses03F,Ses03F_script01_2_M017,1.5,3.5,4.0,3,17,0,2.130005
Session3/sentences/wav/Ses03F_script01_2/Ses03F_script01_2_M018.wav,ang,Ses03F,Ses03F_script01_2_M018,1.5,3.5,5.0,3,18,0,2.8600006
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F000.wav,hap,Ses03F,Ses03F_script01_3_F000,4.0,3.5,3.0,3,0,1,3.4539003
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F001.wav,hap,Ses03F,Ses03F_script01_3_F001,4.0,4.0,3.0,3,1,1,3.6654997
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F002.wav,hap,Ses03F,Ses03F_script01_3_F002,4.0,3.0,3.0,3,2,1,4.6767006
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F003.wav,sad,Ses03F,Ses03F_script01_3_F003,3.0,3.0,3.0,3,3,2,3.8341007
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F008.wav,sad,Ses03F,Ses03F_script01_3_F008,2.5,3.5,3.0,3,8,2,4.0657997
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F011.wav,hap,Ses03F,Ses03F_script01_3_F011,3.5,3.0,2.5,3,11,1,1.832695
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F012.wav,hap,Ses03F,Ses03F_script01_3_F012,3.5,3.5,3.0,3,12,1,3.3283997
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F013.wav,hap,Ses03F,Ses03F_script01_3_F013,4.0,3.0,3.5,3,13,1,3.560196
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F014.wav,hap,Ses03F,Ses03F_script01_3_F014,3.5,4.5,3.5,3,14,1,4.429901
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F018.wav,hap,Ses03F,Ses03F_script01_3_F018,4.0,3.5,3.5,3,18,1,2.074997
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F021.wav,hap,Ses03F,Ses03F_script01_3_F021,3.0,3.5,4.0,3,21,1,10.533096
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F023.wav,hap,Ses03F,Ses03F_script01_3_F023,3.5,3.5,3.5,3,23,1,6.6147003
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F025.wav,sad,Ses03F,Ses03F_script01_3_F025,2.0,3.5,2.5,3,25,2,3.743103
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F026.wav,sad,Ses03F,Ses03F_script01_3_F026,2.0,3.5,3.5,3,26,2,5.8986053
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F027.wav,sad,Ses03F,Ses03F_script01_3_F027,2.5,3.0,3.0,3,27,2,3.4127045
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F028.wav,sad,Ses03F,Ses03F_script01_3_F028,2.0,3.5,3.5,3,28,2,4.171097
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F029.wav,sad,Ses03F,Ses03F_script01_3_F029,3.0,2.0,2.5,3,29,2,1.9381104
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F030.wav,sad,Ses03F,Ses03F_script01_3_F030,2.0,3.5,2.5,3,30,2,2.5489807
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F031.wav,sad,Ses03F,Ses03F_script01_3_F031,2.0,2.0,3.0,3,31,2,3.3283997
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F032.wav,sad,Ses03F,Ses03F_script01_3_F032,3.0,2.0,2.5,3,32,2,3.3916016
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F033.wav,sad,Ses03F,Ses03F_script01_3_F033,2.0,4.0,4.0,3,33,2,8.5849
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F035.wav,hap,Ses03F,Ses03F_script01_3_F035,4.0,3.5,3.0,3,35,1,4.6066895
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M000.wav,hap,Ses03F,Ses03F_script01_3_M000,4.0,3.0,3.0,3,0,1,4.9926996
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M001.wav,neu,Ses03F,Ses03F_script01_3_M001,3.0,3.0,2.5,3,1,3,3.2441998
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M003.wav,neu,Ses03F,Ses03F_script01_3_M003,2.5,3.0,3.0,3,3,3,2.1488
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M004.wav,neu,Ses03F,Ses03F_script01_3_M004,3.0,2.5,3.0,3,4,3,2.254097
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M006.wav,hap,Ses03F,Ses03F_script01_3_M006,2.5,4.0,3.0,3,6,1,14.535599
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M009.wav,hap,Ses03F,Ses03F_script01_3_M009,3.5,3.0,2.5,3,9,1,5.8563995
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M010.wav,hap,Ses03F,Ses03F_script01_3_M010,4.5,2.5,2.5,3,10,1,2.8649979
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M011.wav,hap,Ses03F,Ses03F_script01_3_M011,4.5,3.0,3.5,3,11,1,2.0855026
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M012.wav,hap,Ses03F,Ses03F_script01_3_M012,4.0,2.5,3.5,3,12,1,3.1388016
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M013.wav,hap,Ses03F,Ses03F_script01_3_M013,4.5,3.5,3.0,3,13,1,7.0992966
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M014.wav,hap,Ses03F,Ses03F_script01_3_M014,3.0,3.0,3.5,3,14,1,12.134102
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M015.wav,hap,Ses03F,Ses03F_script01_3_M015,3.0,3.0,4.0,3,15,1,4.475891
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M018.wav,hap,Ses03F,Ses03F_script01_3_M018,3.5,2.5,2.5,3,18,1,2.633194
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M019.wav,hap,Ses03F,Ses03F_script01_3_M019,4.0,3.0,2.5,3,19,1,2.4349976
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M020.wav,hap,Ses03F,Ses03F_script01_3_M020,4.0,2.5,3.5,3,20,1,2.443695
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M021.wav,hap,Ses03F,Ses03F_script01_3_M021,3.5,2.5,2.5,3,21,1,1.7099915
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M023.wav,hap,Ses03F,Ses03F_script01_3_M023,4.0,3.0,3.5,3,23,1,6.5514984
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M024.wav,hap,Ses03F,Ses03F_script01_3_M024,3.0,3.5,2.5,3,24,1,2.4014893
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M025.wav,sad,Ses03F,Ses03F_script01_3_M025,3.5,3.0,3.0,3,25,2,4.2928925
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M026.wav,neu,Ses03F,Ses03F_script01_3_M026,2.5,3.5,3.0,3,26,3,3.74971
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M027.wav,sad,Ses03F,Ses03F_script01_3_M027,3.5,3.0,3.0,3,27,2,8.700302
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M028.wav,sad,Ses03F,Ses03F_script01_3_M028,3.5,3.0,2.5,3,28,2,2.9914093
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M029.wav,sad,Ses03F,Ses03F_script01_3_M029,2.5,3.0,3.5,3,29,2,5.9407043
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M030.wav,sad,Ses03F,Ses03F_script01_3_M030,2.0,3.0,2.5,3,30,2,2.3704834
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M031.wav,sad,Ses03F,Ses03F_script01_3_M031,2.0,2.5,3.0,3,31,2,3.0968018
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M032.wav,sad,Ses03F,Ses03F_script01_3_M032,2.5,2.5,3.5,3,32,2,6.563202
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M033.wav,sad,Ses03F,Ses03F_script01_3_M033,3.5,3.0,3.5,3,33,2,10.701477
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M034.wav,sad,Ses03F,Ses03F_script01_3_M034,2.0,3.5,4.0,3,34,2,14.851715
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M035.wav,sad,Ses03F,Ses03F_script01_3_M035,2.0,3.0,3.5,3,35,2,6.109192
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M036.wav,sad,Ses03F,Ses03F_script01_3_M036,3.0,3.0,4.5,3,36,2,13.288208
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M037.wav,sad,Ses03F,Ses03F_script01_3_M037,3.0,4.0,4.5,3,37,2,11.122925
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M038.wav,sad,Ses03F,Ses03F_script01_3_M038,2.0,3.0,4.0,3,38,2,11.14389
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M039.wav,sad,Ses03F,Ses03F_script01_3_M039,1.5,4.0,4.0,3,39,2,14.224304
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M040.wav,sad,Ses03F,Ses03F_script01_3_M040,1.5,3.0,4.5,3,40,2,19.837524
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M041.wav,sad,Ses03F,Ses03F_script01_3_M041,2.5,3.0,3.5,3,41,2,4.3320923
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M042.wav,sad,Ses03F,Ses03F_script01_3_M042,2.5,3.0,3.5,3,42,2,2.9282227
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M043.wav,sad,Ses03F,Ses03F_script01_3_M043,2.5,2.5,3.0,3,43,2,3.7079163
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M045.wav,hap,Ses03F,Ses03F_script01_3_M045,4.0,3.0,3.0,3,45,1,2.5700989
Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M046.wav,hap,Ses03F,Ses03F_script01_3_M046,4.5,2.5,3.5,3,46,1,3.3105164
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F000.wav,neu,Ses03F,Ses03F_impro08_F000,3.0,2.5,2.5,3,0,3,1.8999996
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F001.wav,neu,Ses03F,Ses03F_impro08_F001,3.0,2.5,2.0,3,1,3,1.1900005
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F002.wav,neu,Ses03F,Ses03F_impro08_F002,3.0,2.5,3.0,3,2,3,5.83
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F003.wav,neu,Ses03F,Ses03F_impro08_F003,2.5,2.5,3.5,3,3,3,4.8199997
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F004.wav,neu,Ses03F,Ses03F_impro08_F004,3.0,2.0,2.5,3,4,3,3.6500015
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F005.wav,neu,Ses03F,Ses03F_impro08_F005,3.0,2.5,3.0,3,5,3,6.7125015
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F006.wav,neu,Ses03F,Ses03F_impro08_F006,3.0,3.0,3.5,3,6,3,2.7400017
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F007.wav,neu,Ses03F,Ses03F_impro08_F007,3.0,3.0,3.0,3,7,3,2.7000008
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F008.wav,neu,Ses03F,Ses03F_impro08_F008,3.0,3.0,2.5,3,8,3,4.262501
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F009.wav,neu,Ses03F,Ses03F_impro08_F009,3.0,2.5,4.0,3,9,3,6.540001
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F010.wav,neu,Ses03F,Ses03F_impro08_F010,3.5,3.5,4.0,3,10,3,10.840004
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F011.wav,neu,Ses03F,Ses03F_impro08_F011,3.0,3.0,2.5,3,11,3,2.084999
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F012.wav,neu,Ses03F,Ses03F_impro08_F012,3.0,3.5,3.0,3,12,3,5.1399994
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F013.wav,neu,Ses03F,Ses03F_impro08_F013,3.0,3.0,3.0,3,13,3,1.9300003
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F014.wav,neu,Ses03F,Ses03F_impro08_F014,3.0,3.0,3.0,3,14,3,4.739998
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F015.wav,neu,Ses03F,Ses03F_impro08_F015,2.5,2.5,3.5,3,15,3,3.300003
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F016.wav,neu,Ses03F,Ses03F_impro08_F016,3.0,2.5,3.0,3,16,3,2.2599945
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F020.wav,neu,Ses03F,Ses03F_impro08_F020,3.0,3.0,2.5,3,20,3,1.3199997
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F021.wav,neu,Ses03F,Ses03F_impro08_F021,3.0,2.5,3.0,3,21,3,0.7299957
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F022.wav,neu,Ses03F,Ses03F_impro08_F022,3.0,2.5,2.5,3,22,3,2.1099854
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F023.wav,neu,Ses03F,Ses03F_impro08_F023,2.5,3.0,2.5,3,23,3,3.8524933
Session3/sentences/wav/Ses03F_impro08/Ses03F_impro08_F024.wav,neu,Ses03F,Ses03F_impro08_F024,3.5,2.5,3.0,3,24,3,2.319992
