path,emotion,speaker,file,activation,valence,dominance,session,utterance,label,duration
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F003.wav,neu,Ses04M,Ses04M_impro04_F003,3.0,3.0,3.0,4,3,3,5.239998
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F004.wav,neu,Ses04M,Ses04M_impro04_F004,3.0,2.6667,2.6667,4,4,3,2.5699997
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F005.wav,neu,Ses04M,Ses04M_impro04_F005,3.3333,2.6667,3.0,4,5,3,9.9900055
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F006.wav,neu,Ses04M,Ses04M_impro04_F006,3.0,2.0,3.3333,4,6,3,2.540001
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F007.wav,neu,Ses04M,Ses04M_impro04_F007,3.0,2.6667,3.6667,4,7,3,6.8700027
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F008.wav,neu,Ses04M,Ses04M_impro04_F008,3.3333,2.3333,3.3333,4,8,3,9.690002
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F009.wav,neu,Ses04M,Ses04M_impro04_F009,3.3333,2.6667,2.3333,4,9,3,3.0399933
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F011.wav,neu,Ses04M,Ses04M_impro04_F011,3.0,2.6667,3.0,4,11,3,2.7200012
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F012.wav,neu,Ses04M,Ses04M_impro04_F012,3.0,2.0,3.0,4,12,3,1.7799988
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F013.wav,neu,Ses04M,Ses04M_impro04_F013,4.0,3.0,3.0,4,13,3,3.3300018
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F015.wav,neu,Ses04M,Ses04M_impro04_F015,3.3333,2.6667,3.3333,4,15,3,4.8399963
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F016.wav,neu,Ses04M,Ses04M_impro04_F016,3.3333,2.6667,3.6667,4,16,3,3.0
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_F017.wav,neu,Ses04M,Ses04M_impro04_F017,4.6667,3.6667,2.0,4,17,3,1.4600983
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M004.wav,neu,Ses04M,Ses04M_impro04_M004,2.6667,3.0,2.6667,4,4,3,4.09
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M020.wav,neu,Ses04M,Ses04M_impro04_M020,3.6667,3.0,2.3333,4,20,3,3.0599976
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M021.wav,neu,Ses04M,Ses04M_impro04_M021,2.6667,2.6667,2.3333,4,21,3,4.419998
Session4/sentences/wav/Ses04M_impro04/Ses04M_impro04_M022.wav,neu,Ses04M,Ses04M_impro04_M022,4.0,2.0,2.6667,4,22,3,3.699997
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F005.wav,ang,Ses04F,Ses04F_script03_2_F005,2.0,3.0,4.0,4,5,0,1.8499985
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F012.wav,ang,Ses04F,Ses04F_script03_2_F012,2.5,3.0,3.5,4,12,0,2.430603
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F013.wav,ang,Ses04F,Ses04F_script03_2_F013,1.5,3.0,4.5,4,13,0,1.840004
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F014.wav,ang,Ses04F,Ses04F_script03_2_F014,1.5,3.5,4.5,4,14,0,1.1399994
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F019.wav,ang,Ses04F,Ses04F_script03_2_F019,2.0,3.0,4.0,4,19,0,3.4700012
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F020.wav,ang,Ses04F,Ses04F_script03_2_F020,2.0,3.0,4.5,4,20,0,2.300003
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F021.wav,ang,Ses04F,Ses04F_script03_2_F021,2.5,3.0,3.5,4,21,0,1.3199997
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F022.wav,ang,Ses04F,Ses04F_script03_2_F022,1.5,4.5,4.5,4,22,0,6.459999
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F023.wav,ang,Ses04F,Ses04F_script03_2_F023,4.0,3.5,4.0,4,23,0,2.6399918
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F024.wav,ang,Ses04F,Ses04F_script03_2_F024,3.0,2.5,3.5,4,24,0,1.9485931
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F025.wav,ang,Ses04F,Ses04F_script03_2_F025,1.5,3.5,4.5,4,25,0,3.9461975
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F026.wav,ang,Ses04F,Ses04F_script03_2_F026,3.0,3.0,3.5,4,26,0,3.0525055
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F027.wav,ang,Ses04F,Ses04F_script03_2_F027,1.5,4.0,4.0,4,27,0,5.1799927
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F028.wav,ang,Ses04F,Ses04F_script03_2_F028,2.5,3.0,3.5,4,28,0,2.1699982
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F029.wav,ang,Ses04F,Ses04F_script03_2_F029,2.5,3.5,4.5,4,29,0,3.880005
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F030.wav,ang,Ses04F,Ses04F_script03_2_F030,2.5,2.5,3.0,4,30,0,2.730011
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F031.wav,ang,Ses04F,Ses04F_script03_2_F031,3.5,4.0,3.0,4,31,0,3.2799988
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F034.wav,ang,Ses04F,Ses04F_script03_2_F034,1.5,4.5,4.5,4,34,0,3.5099945
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F035.wav,ang,Ses04F,Ses04F_script03_2_F035,2.0,4.0,4.5,4,35,0,3.4900055
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F036.wav,ang,Ses04F,Ses04F_script03_2_F036,1.5,4.0,4.0,4,36,0,3.2101898
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F037.wav,ang,Ses04F,Ses04F_script03_2_F037,1.5,4.5,4.5,4,37,0,5.680008
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F038.wav,ang,Ses04F,Ses04F_script03_2_F038,2.0,4.0,3.5,4,38,0,1.3899994
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F039.wav,ang,Ses04F,Ses04F_script03_2_F039,1.0,4.5,5.0,4,39,0,6.099991
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F040.wav,ang,Ses04F,Ses04F_script03_2_F040,1.5,4.5,4.5,4,40,0,2.6797943
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F041.wav,ang,Ses04F,Ses04F_script03_2_F041,1.5,4.5,4.5,4,41,0,1.9799957
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F042.wav,ang,Ses04F,Ses04F_script03_2_F042,1.0,4.0,4.5,4,42,0,2.8610992
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F043.wav,ang,Ses04F,Ses04F_script03_2_F043,1.0,5.0,5.0,4,43,0,6.5900116
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_F044.wav,ang,Ses04F,Ses04F_script03_2_F044,1.0,5.0,5.0,4,44,0,5.7100067
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M000.wav,neu,Ses04F,Ses04F_script03_2_M000,3.0,3.0,3.5,4,0,3,4.1699996
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M001.wav,ang,Ses04F,Ses04F_script03_2_M001,2.5,3.0,4.0,4,1,0,4.1753006
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M003.wav,ang,Ses04F,Ses04F_script03_2_M003,1.5,3.0,4.5,4,3,0,3.2999992
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M005.wav,ang,Ses04F,Ses04F_script03_2_M005,2.0,3.5,4.5,4,5,0,2.2799988
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M006.wav,ang,Ses04F,Ses04F_script03_2_M006,1.5,4.0,4.5,4,6,0,1.9700012
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M007.wav,ang,Ses04F,Ses04F_script03_2_M007,1.5,3.5,4.5,4,7,0,1.6800003
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M008.wav,ang,Ses04F,Ses04F_script03_2_M008,2.0,3.0,3.5,4,8,0,2.4099998
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M010.wav,neu,Ses04F,Ses04F_script03_2_M010,3.0,3.0,2.5,4,10,3,2.3300018
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M014.wav,ang,Ses04F,Ses04F_script03_2_M014,2.0,2.5,4.0,4,14,0,1.6399994
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M015.wav,ang,Ses04F,Ses04F_script03_2_M015,1.5,3.0,4.0,4,15,0,1.826004
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M016.wav,ang,Ses04F,Ses04F_script03_2_M016,3.0,2.5,3.0,4,16,0,3.482994
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M024.wav,neu,Ses04F,Ses04F_script03_2_M024,2.5,3.0,3.5,4,24,3,2.9200058
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M027.wav,ang,Ses04F,Ses04F_script03_2_M027,1.5,3.0,4.5,4,27,0,2.399994
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M031.wav,ang,Ses04F,Ses04F_script03_2_M031,1.5,3.0,4.5,4,31,0,3.5299988
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M034.wav,ang,Ses04F,Ses04F_script03_2_M034,2.5,3.0,3.0,4,34,0,2.4099884
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M035.wav,ang,Ses04F,Ses04F_script03_2_M035,2.5,3.0,3.5,4,35,0,3.1196136
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M037.wav,ang,Ses04F,Ses04F_script03_2_M037,2.0,3.5,4.5,4,37,0,2.2899933
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M039.wav,ang,Ses04F,Ses04F_script03_2_M039,2.5,3.0,4.0,4,39,0,1.3500061
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M040.wav,ang,Ses04F,Ses04F_script03_2_M040,2.0,2.5,4.0,4,40,0,2.3081055
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M041.wav,ang,Ses04F,Ses04F_script03_2_M041,2.0,3.5,4.0,4,41,0,6.633499
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M042.wav,ang,Ses04F,Ses04F_script03_2_M042,1.5,3.0,4.0,4,42,0,2.7799988
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M043.wav,ang,Ses04F,Ses04F_script03_2_M043,2.0,3.5,4.0,4,43,0,1.3199921
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M044.wav,ang,Ses04F,Ses04F_script03_2_M044,2.0,4.0,4.5,4,44,0,4.880005
Session4/sentences/wav/Ses04F_script03_2/Ses04F_script03_2_M045.wav,ang,Ses04F,Ses04F_script03_2_M045,1.5,3.5,4.5,4,45,0,7.399994
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F000.wav,sad,Ses04F,Ses04F_impro06_F000,2.5,2.0,2.5,4,0,2,2.0149002
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F001.wav,sad,Ses04F,Ses04F_impro06_F001,2.0,3.5,3.0,4,1,2,12.0
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F002.wav,sad,Ses04F,Ses04F_impro06_F002,1.5,3.5,2.5,4,2,2,22.182106
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F003.wav,sad,Ses04F,Ses04F_impro06_F003,2.0,3.0,2.5,4,3,2,1.949997
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F004.wav,sad,Ses04F,Ses04F_impro06_F004,1.5,3.0,3.5,4,4,2,15.910004
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F005.wav,sad,Ses04F,Ses04F_impro06_F005,1.5,3.5,3.5,4,5,2,15.290009
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F006.wav,sad,Ses04F,Ses04F_impro06_F006,2.0,2.5,3.0,4,6,2,2.949997
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F007.wav,sad,Ses04F,Ses04F_impro06_F007,2.0,2.5,2.5,4,7,2,2.9203033
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F008.wav,hap,Ses04F,Ses04F_impro06_F008,4.0,3.5,3.0,4,8,1,8.179993
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F009.wav,hap,Ses04F,Ses04F_impro06_F009,4.5,4.0,3.5,4,9,1,3.050003
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F010.wav,sad,Ses04F,Ses04F_impro06_F010,2.5,2.0,2.5,4,10,2,1.8600006
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M000.wav,sad,Ses04F,Ses04F_impro06_M000,2.5,2.0,2.5,4,0,2,12.0123005
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M001.wav,sad,Ses04F,Ses04F_impro06_M001,2.0,3.0,3.0,4,1,2,24.359999
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M002.wav,sad,Ses04F,Ses04F_impro06_M002,2.5,2.5,2.5,4,2,2,8.884399
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M003.wav,sad,Ses04F,Ses04F_impro06_M003,3.0,2.0,2.5,4,3,2,1.6500015
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M004.wav,neu,Ses04F,Ses04F_impro06_M004,2.5,3.0,3.0,4,4,3,6.760002
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M005.wav,sad,Ses04F,Ses04F_impro06_M005,2.5,3.5,3.0,4,5,2,4.0199966
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M006.wav,neu,Ses04F,Ses04F_impro06_M006,2.5,2.5,3.0,4,6,3,4.1600037
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M007.wav,neu,Ses04F,Ses04F_impro06_M007,2.5,2.5,3.5,4,7,3,6.9500046
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M008.wav,sad,Ses04F,Ses04F_impro06_M008,2.5,2.0,2.5,4,8,2,2.319992
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M009.wav,sad,Ses04F,Ses04F_impro06_M009,3.0,2.5,3.0,4,9,2,12.175995
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M010.wav,sad,Ses04F,Ses04F_impro06_M010,3.0,2.5,2.5,4,10,2,2.3200073
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M011.wav,sad,Ses04F,Ses04F_impro06_M011,2.5,3.0,3.0,4,11,2,7.2400055
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M012.wav,neu,Ses04F,Ses04F_impro06_M012,3.5,3.0,2.5,4,12,3,1.2399902
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M013.wav,sad,Ses04F,Ses04F_impro06_M013,4.0,3.0,3.0,4,13,2,15.179993
Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M014.wav,sad,Ses04F,Ses04F_impro06_M014,3.0,2.5,2.5,4,14,2,1.7700043
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F000.wav,hap,Ses04F,Ses04F_impro07_F000,4.5,3.5,3.5,4,0,1,2.1299996
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F001.wav,hap,Ses04F,Ses04F_impro07_F001,4.5,3.5,3.5,4,1,1,2.0600004
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F002.wav,hap,Ses04F,Ses04F_impro07_F002,4.5,4.5,4.5,4,2,1,1.6199999
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F003.wav,hap,Ses04F,Ses04F_impro07_F003,5.0,4.5,4.5,4,3,1,1.4399996
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F004.wav,hap,Ses04F,Ses04F_impro07_F004,4.5,4.5,4.0,4,4,1,2.792099
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F005.wav,hap,Ses04F,Ses04F_impro07_F005,4.5,4.0,4.0,4,5,1,4.59
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F006.wav,hap,Ses04F,Ses04F_impro07_F006,4.5,4.5,4.0,4,6,1,2.4400005
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F007.wav,hap,Ses04F,Ses04F_impro07_F007,4.5,4.5,4.5,4,7,1,2.9888
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F008.wav,hap,Ses04F,Ses04F_impro07_F008,4.5,4.5,4.0,4,8,1,2.290001
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F009.wav,hap,Ses04F,Ses04F_impro07_F009,4.5,4.5,4.5,4,9,1,2.380001
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F010.wav,hap,Ses04F,Ses04F_impro07_F010,3.5,3.5,3.5,4,10,1,4.369999
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F011.wav,hap,Ses04F,Ses04F_impro07_F011,4.5,3.5,3.5,4,11,1,1.8199997
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F012.wav,hap,Ses04F,Ses04F_impro07_F012,4.5,4.0,3.5,4,12,1,3.9500008
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F013.wav,hap,Ses04F,Ses04F_impro07_F013,3.5,3.5,3.5,4,13,1,2.459999
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F014.wav,hap,Ses04F,Ses04F_impro07_F014,4.0,4.0,4.0,4,14,1,5.669998
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F015.wav,hap,Ses04F,Ses04F_impro07_F015,4.5,3.5,3.5,4,15,1,2.5
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F016.wav,hap,Ses04F,Ses04F_impro07_F016,4.5,4.0,3.5,4,16,1,4.560005
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F017.wav,hap,Ses04F,Ses04F_impro07_F017,3.5,2.5,3.0,4,17,1,2.8399963
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F018.wav,hap,Ses04F,Ses04F_impro07_F018,4.0,4.0,3.5,4,18,1,4.214699
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F021.wav,hap,Ses04F,Ses04F_impro07_F021,4.5,4.5,4.5,4,21,1,4.199997
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F022.wav,hap,Ses04F,Ses04F_impro07_F022,4.5,4.0,4.0,4,22,1,3.4538956
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F024.wav,hap,Ses04F,Ses04F_impro07_F024,3.5,4.0,3.5,4,24,1,6.6500015
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F027.wav,hap,Ses04F,Ses04F_impro07_F027,4.0,4.0,4.0,4,27,1,2.0899963
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F028.wav,hap,Ses04F,Ses04F_impro07_F028,4.5,3.5,3.5,4,28,1,2.300003
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F029.wav,hap,Ses04F,Ses04F_impro07_F029,4.0,3.5,3.5,4,29,1,2.619995
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F030.wav,hap,Ses04F,Ses04F_impro07_F030,4.5,4.5,4.5,4,30,1,4.619995
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F031.wav,hap,Ses04F,Ses04F_impro07_F031,3.5,4.0,3.5,4,31,1,2.3100128
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F032.wav,hap,Ses04F,Ses04F_impro07_F032,3.5,4.0,3.0,4,32,1,2.100006
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F033.wav,hap,Ses04F,Ses04F_impro07_F033,4.5,4.0,3.0,4,33,1,1.4700012
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F035.wav,hap,Ses04F,Ses04F_impro07_F035,4.0,3.5,3.5,4,35,1,2.2799988
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F036.wav,hap,Ses04F,Ses04F_impro07_F036,4.5,4.5,3.5,4,36,1,1.0499878
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F038.wav,hap,Ses04F,Ses04F_impro07_F038,3.5,3.0,3.0,4,38,1,2.7100067
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F039.wav,hap,Ses04F,Ses04F_impro07_F039,4.5,4.0,4.0,4,39,1,3.149994
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F040.wav,hap,Ses04F,Ses04F_impro07_F040,4.0,3.5,3.5,4,40,1,2.9700012
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F041.wav,hap,Ses04F,Ses04F_impro07_F041,3.5,4.5,3.5,4,41,1,2.6700134
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F042.wav,hap,Ses04F,Ses04F_impro07_F042,4.0,3.0,2.5,4,42,1,1.4900055
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F044.wav,hap,Ses04F,Ses04F_impro07_F044,4.5,4.0,3.5,4,44,1,1.4500122
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F047.wav,hap,Ses04F,Ses04F_impro07_F047,3.5,3.0,3.0,4,47,1,1.4500122
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F048.wav,hap,Ses04F,Ses04F_impro07_F048,4.0,3.0,3.5,4,48,1,4.1100006
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F049.wav,hap,Ses04F,Ses04F_impro07_F049,4.0,3.0,3.0,4,49,1,6.0399933
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F050.wav,hap,Ses04F,Ses04F_impro07_F050,3.5,3.0,3.0,4,50,1,2.4500122
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F051.wav,hap,Ses04F,Ses04F_impro07_F051,4.0,3.0,3.0,4,51,1,3.6400146
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F052.wav,hap,Ses04F,Ses04F_impro07_F052,4.5,4.0,3.5,4,52,1,2.630005
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F058.wav,hap,Ses04F,Ses04F_impro07_F058,4.5,3.5,3.5,4,58,1,5.3099976
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F059.wav,hap,Ses04F,Ses04F_impro07_F059,3.5,2.0,3.0,4,59,1,1.7799988
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F060.wav,hap,Ses04F,Ses04F_impro07_F060,4.0,3.0,4.0,4,60,1,1.2400208
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F061.wav,hap,Ses04F,Ses04F_impro07_F061,4.0,4.0,3.5,4,61,1,1.7999878
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F062.wav,hap,Ses04F,Ses04F_impro07_F062,4.0,3.0,3.0,4,62,1,1.3999939
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F063.wav,hap,Ses04F,Ses04F_impro07_F063,4.0,3.5,4.0,4,63,1,2.630005
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F064.wav,hap,Ses04F,Ses04F_impro07_F064,4.0,3.5,3.0,4,64,1,1.8526001
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F065.wav,hap,Ses04F,Ses04F_impro07_F065,4.5,4.5,3.5,4,65,1,1.1400146
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F066.wav,hap,Ses04F,Ses04F_impro07_F066,3.5,3.5,3.5,4,66,1,9.650024
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F070.wav,hap,Ses04F,Ses04F_impro07_F070,4.5,4.0,3.5,4,70,1,3.5100098
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F074.wav,hap,Ses04F,Ses04F_impro07_F074,4.5,4.0,4.5,4,74,1,10.179993
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F078.wav,hap,Ses04F,Ses04F_impro07_F078,4.5,4.0,4.0,4,78,1,3.060028
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F079.wav,hap,Ses04F,Ses04F_impro07_F079,4.0,4.0,3.5,4,79,1,1.1300049
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M000.wav,neu,Ses04F,Ses04F_impro07_M000,3.5,3.0,3.0,4,0,3,2.8700001
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M001.wav,hap,Ses04F,Ses04F_impro07_M001,3.5,3.5,3.0,4,1,1,1.3600001
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M005.wav,hap,Ses04F,Ses04F_impro07_M005,4.5,4.5,4.0,4,5,1,2.709999
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M006.wav,hap,Ses04F,Ses04F_impro07_M006,4.5,4.5,4.5,4,6,1,2.8500004
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M009.wav,neu,Ses04F,Ses04F_impro07_M009,3.5,3.0,3.5,4,9,3,4.75
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M013.wav,neu,Ses04F,Ses04F_impro07_M013,4.0,2.5,3.5,4,13,3,3.3499985
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M016.wav,neu,Ses04F,Ses04F_impro07_M016,4.0,2.5,2.0,4,16,3,2.1100006
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M017.wav,neu,Ses04F,Ses04F_impro07_M017,4.0,2.5,3.5,4,17,3,3.5299988
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M018.wav,neu,Ses04F,Ses04F_impro07_M018,3.0,2.0,2.5,4,18,3,1.75
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M019.wav,neu,Ses04F,Ses04F_impro07_M019,3.5,3.0,3.0,4,19,3,1.6399994
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M020.wav,neu,Ses04F,Ses04F_impro07_M020,3.5,2.5,2.5,4,20,3,1.4400024
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M021.wav,neu,Ses04F,Ses04F_impro07_M021,3.5,3.0,4.0,4,21,3,8.25
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M022.wav,neu,Ses04F,Ses04F_impro07_M022,3.0,3.0,2.5,4,22,3,1.7699966
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M023.wav,neu,Ses04F,Ses04F_impro07_M023,3.5,3.5,2.5,4,23,3,1.5699997
Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M026.wav,neu,Ses04F,Ses04F_impro07_M026,4.0,3.0,3.0,4,26,3,6.1900024
